Date,JPM,V,MA,PYPL,XYZ,COIN,HOOD,AFRM
2025-01-10,233.8535614013672,304.9111022949219,500.9120178222656,82.91669464111328,82.54000091552734,258.7799987792969,40.08000183105469,55.310001373291016
2025-01-13,238.084716796875,304.12835693359375,501.15020751953125,83.5433349609375,82.01000213623047,251.1999969482422,39.59000015258789,54.689998626708984
2025-01-14,241.26295471191406,306.278564453125,505.2296142578125,86.71637725830078,82.41999816894531,255.3699951171875,41.7599983215332,55.349998474121094
2025-01-15,246.0205535888672,313.4031982421875,518.4603271484375,89.16329193115234,84.79000091552734,274.92999267578125,45.560001373291016,58.209999084472656
2025-01-16,247.8924102783203,314.36431884765625,519.2445068359375,88.4471206665039,86.37999725341797,281.6300048828125,46.08000183105469,58.0
2025-01-17,252.6597442626953,316.7127685546875,520.7928466796875,91.32174682617188,86.95999908447266,295.4800109863281,48.150001525878906,57.9900016784668
2025-01-21,256.43267822265625,320.68634033203125,524.1278686523438,89.2926025390625,89.5,294.19000244140625,50.0,56.7599983215332
2025-01-22,256.2474060058594,320.6169738769531,523.2543334960938,89.37217712402344,87.4800033569336,295.8500061035156,50.15999984741211,56.439998626708984
2025-01-23,259.27947998046875,325.2246398925781,530.241943359375,89.25281524658203,87.80000305175781,296.010009765625,50.36000061035156,56.7599983215332
2025-01-24,258.1972961425781,327.1965637207031,529.5173950195312,88.63611602783203,88.66999816894531,298.0,51.119998931884766,55.72999954223633
2025-01-27,259.18194580078125,331.4970703125,543.5620727539062,89.76010131835938,85.01000213623047,277.989990234375,47.7400016784668,55.16999816894531
2025-01-28,260.4395751953125,331.4376220703125,543.2841186523438,87.72100830078125,88.63999938964844,281.82000732421875,49.400001525878906,57.63999938964844
2025-01-29,259.89361572265625,332.8249206542969,544.71337890625,88.28797149658203,90.02999877929688,291.0,51.150001525878906,58.95000076293945
2025-01-30,261.5022277832031,339.9296569824219,561.7952270507812,89.09367370605469,92.94999694824219,301.29998779296875,53.0,62.099998474121094
2025-01-31,260.5955810546875,338.6910705566406,551.2940063476562,88.10893249511719,90.81999969482422,291.3299865722656,51.95000076293945,61.06999969482422
2025-02-03,260.11785888671875,342.67449951171875,559.7506713867188,89.03398895263672,90.19999694824219,284.4100036621094,51.900001525878906,59.880001068115234
2025-02-04,261.2195129394531,342.0105895996094,554.9466552734375,77.31165313720703,86.16999816894531,280.3900146484375,52.58000183105469,59.529998779296875
2025-02-05,263.6470642089844,346.26153564453125,562.0731201171875,78.77880859375,86.0,275.1400146484375,54.20000076293945,62.79999923706055
2025-02-06,269.9548034667969,344.31939697265625,562.9366455078125,78.15216827392578,86.08000183105469,270.3699951171875,53.16999816894531,61.75
2025-02-07,268.8823547363281,344.8544616699219,558.5594482421875,76.89886474609375,85.31999969482422,274.489990234375,55.86000061035156,75.22000122070312
2025-02-10,264.2417907714844,348.0353088378906,561.2791137695312,77.82392120361328,84.8499984741211,280.2200012207031,56.27000045776367,77.75
2025-02-11,268.0926818847656,348.1146545410156,560.4949951171875,75.8047103881836,82.58999633789062,266.8999938964844,53.34000015258789,78.0199966430664
2025-02-12,268.5411682128906,348.8789367675781,560.395751953125,75.86438751220703,82.98999786376953,274.8999938964844,55.90999984741211,75.66000366210938
2025-02-13,269.38934326171875,352.9881896972656,562.093017578125,76.18268585205078,84.29000091552734,298.1099853515625,63.79999923706055,79.27999877929688
2025-02-14,269.6525573730469,351.1817321777344,560.5545654296875,77.55535125732422,84.0,274.30999755859375,65.27999877929688,80.69000244140625
2025-02-18,272.9283142089844,354.0800476074219,564.3759155273438,78.201904296875,84.18000030517578,264.6300048828125,60.439998626708984,80.9800033569336
2025-02-19,272.245849609375,352.5911865234375,564.2667236328125,77.94327545166016,83.88999938964844,258.6700134277344,59.22999954223633,76.37999725341797
2025-02-20,260.1081237792969,347.8863830566406,559.0855712890625,77.2171630859375,83.04000091552734,256.5899963378906,56.060001373291016,74.61000061035156
2025-02-21,257.6123046875,345.9409484863281,553.3585205078125,74.5514144897461,68.3499984741211,235.3800048828125,51.599998474121094,68.55000305175781
2025-02-24,254.7850341796875,347.26104736328125,554.8374633789062,74.84982299804688,65.91999816894531,227.07000732421875,49.93000030517578,66.51000213623047
2025-02-25,250.94387817382812,349.4744873046875,559.830078125,73.67609405517578,62.84000015258789,212.49000549316406,45.91999816894531,63.959999084472656
2025-02-26,252.29905700683594,348.02532958984375,557.090576171875,71.66683959960938,65.29000091552734,212.9600067138672,48.849998474121094,64.54000091552734
2025-02-27,252.55250549316406,353.0973815917969,560.6141967773438,70.3538589477539,64.27999877929688,208.3699951171875,48.779998779296875,61.709999084472656
2025-02-28,258.01202392578125,360.015625,572.0184936523438,70.67215728759766,65.30000305175781,215.6199951171875,50.099998474121094,64.1500015258789
2025-03-03,254.08311462402344,359.13226318359375,570.6388549804688,69.37906646728516,62.790000915527344,205.75,46.88999938964844,61.86000061035156
2025-03-04,243.9732208251953,349.6134948730469,550.9367065429688,67.12113952636719,59.43000030517578,212.5500030517578,46.220001220703125,57.0099983215332
2025-03-05,245.22109985351562,350.06011962890625,554.1427001953125,69.13040161132812,61.119998931884766,222.4499969482422,48.119998931884766,58.650001525878906
2025-03-06,240.35626220703125,341.6034240722656,545.725830078125,67.71794891357422,59.79999923706055,214.1699981689453,44.84000015258789,52.63999938964844
2025-03-07,236.20310974121094,342.7547912597656,542.6985473632812,70.10519409179688,60.0,217.4499969482422,44.41999816894531,51.970001220703125
2025-03-10,226.39544677734375,338.9433288574219,533.120361328125,67.79753112792969,54.7400016784668,179.22999572753906,35.630001068115234,46.400001525878906
2025-03-11,223.39271545410156,329.6726989746094,521.8846435546875,67.61848449707031,55.290000915527344,191.69000244140625,36.36000061035156,46.77000045776367
2025-03-12,222.18380737304688,330.36749267578125,520.7333374023438,68.25508117675781,55.900001525878906,191.72999572753906,38.91999816894531,48.810001373291016
2025-03-13,219.54177856445312,326.109375,515.9591674804688,66.5541763305664,54.040000915527344,177.49000549316406,36.02000045776367,46.900001525878906
2025-03-14,226.6099395751953,329.335205078125,523.7109985351562,68.58332061767578,57.220001220703125,183.1199951171875,39.2400016784668,50.08000183105469
2025-03-17,228.0625457763672,332.0647888183594,528.028564453125,69.27960205078125,58.650001525878906,188.9600067138672,42.02000045776367,47.959999084472656
2025-03-18,229.0764617919922,332.28314208984375,526.2420043945312,68.5136947631836,59.650001525878906,181.13999938964844,40.099998474121094,43.70000076293945
2025-03-19,233.1126251220703,337.34527587890625,532.0980834960938,69.62773895263672,61.369998931884766,189.75,42.79999923706055,47.709999084472656
2025-03-20,233.01515197753906,336.9780578613281,532.3858032226562,69.29949188232422,61.0,190.3800048828125,43.65999984741211,47.95000076293945
2025-03-21,235.56942749023438,333.16656494140625,531.7009887695312,69.81672668457031,61.11000061035156,189.86000061035156,44.36000061035156,49.900001525878906
2025-03-24,241.83816528320312,341.3155822753906,539.62158203125,70.59258270263672,62.58000183105469,203.0399932861328,48.36000061035156,52.540000915527344
2025-03-25,244.83116149902344,342.05999755859375,541.1005249023438,70.48316955566406,61.33000183105469,204.22999572753906,48.150001525878906,50.93000030517578
2025-03-26,244.73365783691406,341.6232604980469,544.9815063476562,69.597900390625,59.04999923706055,193.9499969482422,44.72999954223633,48.31999969482422
2025-03-27,241.89663696289062,347.26104736328125,553.4181518554688,68.4937973022461,56.9900016784668,188.5800018310547,43.9900016784668,47.380001068115234
2025-03-28,236.7588348388672,340.30316162109375,536.5843505859375,64.80353546142578,55.33000183105469,173.92999267578125,41.91999816894531,46.20000076293945
2025-03-31,239.1473846435547,347.85662841796875,544.0384521484375,64.90299987792969,54.33000183105469,172.22999572753906,41.619998931884766,45.189998626708984
2025-04-01,237.5485076904297,343.77716064453125,544.425537109375,65.74848175048828,55.40999984741211,174.52000427246094,42.15999984741211,45.5099983215332
2025-04-02,239.65432739257812,343.75726318359375,543.303955078125,66.79289245605469,57.86000061035156,182.9499969482422,42.68000030517578,47.75
2025-04-03,222.95399475097656,336.86883544921875,526.5993041992188,61.38182830810547,53.970001220703125,170.75999450683594,38.2599983215332,38.90999984741211
2025-04-04,206.26849365234375,310.8039245605469,486.12298583984375,58.05958938598633,50.2599983215332,160.5500030517578,34.5099983215332,35.75
2025-04-07,210.34913635253906,309.9999694824219,481.90460205078125,58.21873474121094,50.470001220703125,157.27999877929688,35.40999984741211,37.56999969482422
2025-04-08,212.73275756835938,305.9800109863281,476.3463134765625,57.10469055175781,49.08000183105469,151.47000122070312,34.16999816894531,36.45000076293945
2025-04-09,229.86949157714844,329.9605407714844,512.4033203125,63.60991287231445,55.9900016784668,177.08999633789062,42.209999084472656,44.29999923706055
2025-04-10,222.7774200439453,322.1986389160156,496.4078063964844,60.237945556640625,52.90999984741211,169.6199951171875,40.5099983215332,40.7400016784668
2025-04-11,231.6940155029297,330.92333984375,506.7566833496094,62.257144927978516,53.939998626708984,175.5,43.68000030517578,40.4900016784668
2025-04-14,230.24224853515625,332.69012451171875,509.4507751464844,61.93885040283203,54.65999984741211,176.5800018310547,44.13999938964844,40.779998779296875
2025-04-15,228.6825714111328,333.3154602050781,514.3418579101562,61.670284271240234,55.08000183105469,175.57000732421875,44.08000183105469,41.59000015258789
2025-04-16,225.22972106933594,328.86871337890625,510.4150390625,59.91964340209961,53.75,172.2100067138672,40.65999984741211,40.7599983215332
2025-04-17,227.53489685058594,327.1614990234375,514.292236328125,60.675601959228516,53.900001525878906,175.02999877929688,41.18000030517578,42.099998474121094
2025-04-21,224.62156677246094,317.7221374511719,506.3291931152344,59.96440505981445,52.38999938964844,175.0,39.849998474121094,40.650001525878906
2025-04-22,231.09564208984375,328.9382019042969,524.2334594726562,61.09336853027344,54.33000183105469,190.0,42.09000015258789,43.81999969482422
2025-04-23,236.28472900390625,331.8861389160156,526.8977661132812,62.127838134765625,55.65999984741211,194.8000030517578,44.65999984741211,46.84000015258789
2025-04-24,239.97300720214844,333.2161560058594,532.315673828125,64.42555236816406,57.5,203.8699951171875,48.150001525878906,48.20000076293945
2025-04-25,238.90380859375,332.68017578125,530.3473510742188,64.99251556396484,58.09000015258789,209.63999938964844,49.45000076293945,49.09000015258789
2025-04-28,238.58009338378906,335.0028076171875,531.3513793945312,64.58470153808594,58.31999969482422,205.27000427246094,48.93000030517578,49.16999816894531
2025-04-29,239.95338439941406,338.9830322265625,536.5108642578125,65.9673080444336,59.560001373291016,206.1300048828125,49.369998931884766,50.400001525878906
2025-04-30,239.95338439941406,342.9334411621094,544.8417358398438,65.48986053466797,58.470001220703125,202.88999938964844,49.11000061035156,49.7599983215332
2025-05-01,242.18008422851562,339.9061279296875,543.420166015625,65.06214904785156,58.47999954223633,201.3000030517578,46.619998931884766,49.75
2025-05-02,247.69285583496094,345.0178527832031,556.1051635742188,66.88241577148438,46.529998779296875,204.92999267578125,48.59000015258789,52.34000015258789
2025-05-05,247.74192810058594,346.0501708984375,557.824951171875,68.17550659179688,46.63999938964844,199.39999389648438,48.04999923706055,52.09000015258789
2025-05-06,244.49505615234375,345.1171569824219,555.70751953125,67.6881103515625,47.290000915527344,196.88999938964844,48.689998626708984,51.0
2025-05-07,244.63238525390625,347.2511291503906,563.00439453125,68.32471466064453,47.95000076293945,196.55999755859375,49.9900016784668,51.540000915527344
2025-05-08,248.63453674316406,348.66058349609375,563.789794921875,70.10519409179688,50.11000061035156,206.5,54.06999969482422,54.2599983215332
2025-05-09,248.2519989013672,349.9211730957031,565.3009033203125,69.88636016845703,50.36000061035156,199.32000732421875,54.650001525878906,46.40999984741211
2025-05-12,255.08901977539062,353.2065734863281,574.8743286132812,71.92545318603516,55.02000045776367,207.22000122070312,57.43000030517578,53.7400016784668
2025-05-13,257.9925537109375,354.0815124511719,573.2041625976562,71.90556335449219,58.16999816894531,256.8999938964844,62.56999969482422,53.939998626708984
2025-05-14,260.5724182128906,354.3996276855469,569.9136962890625,72.29348754882812,58.5,263.4100036621094,61.38999938964844,56.54999923706055
2025-05-15,262.3870849609375,360.2059020996094,578.7811889648438,71.18939208984375,57.0099983215332,244.44000244140625,60.68000030517578,51.75
2025-05-16,262.4557189941406,363.00958251953125,579.8549194335938,71.79615020751953,57.65999984741211,266.4599914550781,61.7599983215332,52.56999969482422
2025-05-19,259.8268737792969,365.77349853515625,582.9664916992188,71.9354019165039,58.33000183105469,263.989990234375,64.2699966430664,51.709999084472656
2025-05-20,260.61163330078125,364.7196350097656,577.6976318359375,72.22386169433594,57.34000015258789,261.3800048828125,64.91000366210938,49.7400016784668
2025-05-21,256.0601501464844,356.22900390625,566.195556640625,71.26896667480469,55.439998626708984,258.989990234375,63.86000061035156,47.2400016784668
2025-05-22,255.69720458984375,355.9009094238281,566.7921142578125,71.07002258300781,58.349998474121094,271.95001220703125,64.7699966430664,48.970001220703125
2025-05-23,255.7364044189453,351.49652099609375,560.2705688476562,69.4785385131836,58.7400016784668,263.1600036621094,63.16999816894531,49.29999923706055
2025-05-27,260.22906494140625,357.22320556640625,571.1760864257812,71.09986877441406,62.150001525878906,266.3999938964844,66.0199966430664,51.18000030517578
2025-05-28,258.4633483886719,357.6507568359375,572.5381469726562,71.0600814819336,61.810001373291016,254.2899932861328,65.13999938964844,50.68000030517578
2025-05-29,259.3266296386719,360.3052978515625,574.3872680664062,70.55279541015625,62.15999984741211,248.83999633789062,63.95000076293945,52.04999923706055
2025-05-30,258.96368408203125,363.0791931152344,582.1612548828125,69.90625,61.75,246.6199951171875,66.1500015258789,51.900001525878906
2025-06-02,259.6110534667969,363.2084655761719,577.8070068359375,70.55279541015625,61.7599983215332,246.72000122070312,67.9800033569336,52.900001525878906
2025-06-03,261.19036865234375,363.74530029296875,578.552490234375,70.95066833496094,63.5099983215332,258.9100036621094,71.72000122070312,54.959999084472656
2025-06-04,259.1794738769531,365.8729553222656,580.699951171875,72.41284942626953,63.86000061035156,256.0,72.2699966430664,54.33000183105469
2025-06-05,256.9527893066406,364.6500244140625,582.0022583007812,72.08460235595703,63.599998474121094,244.1999969482422,72.51000213623047,55.709999084472656
2025-06-06,260.6606750488281,368.0801086425781,586.6547241210938,73.03950500488281,64.98999786376953,251.27000427246094,74.87999725341797,58.91999816894531
2025-06-09,261.6513977050781,364.54071044921875,580.8987426757812,73.15885925292969,65.83999633789062,256.6300048828125,73.4000015258789,61.34000015258789
2025-06-10,263.4759216308594,368.557373046875,586.078125,74.36243438720703,64.4800033569336,254.94000244140625,72.51000213623047,61.0
2025-06-11,263.03448486328125,371.1522521972656,587.2710571289062,74.21322631835938,64.05999755859375,250.67999267578125,74.87999725341797,63.5
2025-06-12,263.1227722167969,369.2532653808594,585.8197021484375,74.41216278076172,63.849998474121094,241.0500030517578,73.83999633789062,61.04999923706055
2025-06-13,259.89556884765625,350.8105163574219,558.729736328125,70.45333099365234,61.56999969482422,242.7100067138672,72.5999984741211,59.11000061035156
2025-06-16,265.20233154296875,353.4253234863281,565.3306884765625,71.87571716308594,64.81999969482422,261.57000732421875,76.75,60.849998474121094
2025-06-17,264.37835693359375,355.7716369628906,566.1061401367188,70.29417419433594,63.31999969482422,253.85000610351562,74.94999694824219,59.900001525878906
2025-06-18,268.733642578125,338.41259765625,535.5665283203125,68.2053451538086,63.09000015258789,295.2900085449219,78.3499984741211,61.68000030517578
2025-06-20,269.7538146972656,336.6130676269531,529.8402709960938,69.67748260498047,63.59000015258789,308.3800048828125,78.5,62.060001373291016
2025-06-23,272.9614562988281,341.76312255859375,539.1652221679688,71.6270523071289,63.619998931884766,307.5899963378906,76.3499984741211,62.189998626708984
2025-06-24,275.8944091796875,349.5975646972656,554.2562255859375,73.1886978149414,65.33999633789062,344.82000732421875,82.01000213623047,65.66000366210938
2025-06-25,278.6409912109375,343.264404296875,546.4721069335938,72.6814193725586,64.80999755859375,355.3699951171875,82.75,66.25
2025-06-26,283.24151611328125,344.02996826171875,542.60498046875,72.78087615966797,65.11000061035156,375.07000732421875,84.5199966430664,66.9000015258789
2025-06-27,281.63275146484375,346.5950012207031,547.0884399414062,73.24838256835938,66.62999725341797,353.42999267578125,83.02999877929688,68.05999755859375
2025-06-30,284.37939453125,352.9977722167969,558.6401977539062,73.92476654052734,67.93000030517578,350.489990234375,93.62999725341797,69.13999938964844
2025-07-01,284.8698425292969,353.41534423828125,561.2944946289062,74.88960266113281,68.2699966430664,335.3299865722656,92.33000183105469,67.0999984741211
2025-07-02,286.4295349121094,352.1725769042969,558.2227172851562,75.90418243408203,69.22000122070312,354.45001220703125,97.9800033569336,68.37000274658203
2025-07-03,291.75201416015625,356.7857666015625,565.8973999023438,76.18268585205078,69.2300033569336,355.79998779296875,94.4000015258789,69.19000244140625
2025-07-07,287.7798767089844,354.57861328125,561.801513671875,75.77487182617188,69.41000366210938,357.1000061035156,93.45999908447266,71.2300033569336
2025-07-08,278.72174072265625,352.50067138671875,559.1372680664062,74.63098907470703,67.83999633789062,354.82000732421875,91.2699966430664,67.7300033569336
2025-07-09,279.0963134765625,355.6921691894531,562.5516967773438,74.43206024169922,69.01000213623047,373.8500061035156,94.54000091552734,69.06999969482422
2025-07-10,284.0540771484375,353.822998046875,560.9689331054688,75.29742431640625,68.76000213623047,388.9599914550781,98.69999694824219,68.54499816894531
2025-07-11,282.7431640625,345.9189758300781,547.6892700195312,70.98051452636719,65.13999938964844,387.05999755859375,98.33999633789062,64.72000122070312
2025-07-14,284.5567932128906,348.4740905761719,550.5165405273438,73.49705505371094,68.68000030517578,394.010009765625,99.95999908447266,64.05000305175781
2025-07-15,282.4376220703125,345.01422119140625,547.8684692382812,72.5719985961914,66.01000213623047,388.0199890136719,99.54000091552734,66.1500015258789
2025-07-16,281.7181396484375,347.8775634765625,553.0051879882812,72.58194732666016,69.02999877929688,398.20001220703125,103.25,67.20999908447266
2025-07-17,285.73956298828125,347.7881164550781,553.0947265625,73.46721649169922,70.7300033569336,410.75,105.44999694824219,69.47000122070312
2025-07-18,287.0898742675781,347.032470703125,550.1580810546875,73.77555847167969,72.81999969482422,419.7799987792969,109.73999786376953,68.9000015258789
2025-07-21,286.794189453125,348.9115905761719,552.1390991210938,74.42211151123047,78.08000183105469,413.6300048828125,104.33999633789062,66.75
2025-07-22,287.24761962890625,349.82623291015625,556.23046875,75.59583282470703,79.2699966430664,404.44000244140625,101.8499984741211,65.43000030517578
2025-07-23,292.5011291503906,353.2364196777344,559.5454711914062,76.25232696533203,79.69999694824219,397.80999755859375,102.08000183105469,65.63999938964844
2025-07-24,292.2940979003906,351.9240417480469,560.9490356445312,77.40615844726562,79.7699966430664,396.70001220703125,101.93000030517578,65.81999969482422
2025-07-25,294.33441162109375,354.9762878417969,565.6476440429688,77.56529998779297,80.73999786376953,391.6600036621094,104.8499984741211,67.08999633789062
2025-07-28,293.9992980957031,353.41534423828125,565.7074584960938,77.80403137207031,80.56999969482422,379.489990234375,106.7699966430664,67.51000213623047
2025-07-29,292.7771301269531,349.2595520019531,560.7698364257812,71.07002258300781,78.18000030517578,371.44000244140625,103.31999969482422,67.95999908447266
2025-07-30,295.3299560546875,348.8817443847656,556.578857421875,69.33927917480469,77.58999633789062,377.4800109863281,106.0999984741211,67.43000030517578
2025-07-31,291.9885559082031,343.4731750488281,563.9055786132812,68.39434051513672,77.26000213623047,377.760009765625,103.05000305175781,68.55999755859375
2025-08-01,285.2171630859375,337.3885498046875,557.3554077148438,66.75310516357422,74.02999877929688,314.69000244140625,99.9000015258789,66.41000366210938
2025-08-04,290.0370178222656,340.17236328125,567.23046875,67.64832305908203,76.12000274658203,318.1700134277344,106.37000274658203,74.79000091552734
2025-08-05,287.1884765625,335.4796447753906,563.4775390625,67.46928405761719,75.29000091552734,297.989990234375,105.45999908447266,74.86000061035156
2025-08-06,287.16876220703125,337.7762756347656,566.5535278320312,69.05081939697266,76.12999725341797,303.5799865722656,105.6500015258789,77.27999877929688
2025-08-07,282.8220520019531,330.1705017089844,558.6793212890625,67.85720825195312,76.8499984741211,310.7900085449219,111.2300033569336,78.95999908447266
2025-08-08,284.6159362792969,334.8333740234375,571.7200317382812,67.29023742675781,73.38999938964844,310.5400085449219,114.62999725341797,72.33000183105469
2025-08-11,285.4044494628906,333.95849609375,570.9933471679688,66.7232666015625,73.02999877929688,319.6199951171875,113.62000274658203,72.97000122070312
2025-08-12,288.6472473144531,335.3827209472656,571.5806884765625,67.60853576660156,74.54000091552734,322.6199951171875,114.08999633789062,76.88500213623047
2025-08-13,286.36053466796875,341.1692810058594,575.2838134765625,70.25438690185547,76.94999694824219,327.010009765625,108.62000274658203,77.70999908447266
2025-08-14,289.93841552734375,344.0974426269531,581.1173095703125,69.01103210449219,76.04000091552734,324.8900146484375,110.70999908447266,77.0199966430664
2025-08-15,286.32110595703125,343.0815734863281,579.066650390625,68.86183166503906,75.80000305175781,317.54998779296875,114.16999816894531,78.72000122070312
2025-08-18,287.3461608886719,341.3585205078125,581.4956665039062,69.16024017333984,76.7300033569336,320.7300109863281,115.0199966430664,78.23999786376953
2025-08-19,286.4886779785156,341.0697326660156,582.859375,68.68279266357422,74.30000305175781,302.07000732421875,107.5,73.86000061035156
2025-08-20,288.04595947265625,342.5437316894531,589.9968872070312,67.71794891357422,74.18000030517578,304.3900146484375,105.33999633789062,72.9800033569336
2025-08-21,287.2870178222656,342.3046875,589.2404174804688,67.1907730102539,74.08999633789062,300.2799987792969,106.30000305175781,74.48999786376953
2025-08-22,291.9885559082031,348.6291198730469,596.24853515625,69.52827453613281,79.12000274658203,319.8500061035156,109.31999969482422,79.48999786376953
2025-08-25,290.6678161621094,347.4140319824219,590.5245361328125,69.11051177978516,79.08000183105469,306.0,107.94000244140625,77.38999938964844
2025-08-26,294.2851257324219,349.7644958496094,588.9317016601562,69.80677795410156,78.77999877929688,308.4800109863281,108.80000305175781,77.94999694824219
2025-08-27,294.9849548339844,348.9378662109375,587.986083984375,69.27960205078125,79.38999938964844,308.9700012207031,102.91999816894531,77.58999633789062
2025-08-28,296.749267578125,348.4498291015625,587.806884765625,69.68742370605469,80.77999877929688,308.4700012207031,103.69000244140625,79.98999786376953
2025-08-29,297.0942687988281,350.36212158203125,592.5950927734375,69.81672668457031,79.63999938964844,304.5400085449219,104.02999877929688,88.45999908447266
2025-09-02,295.39892578125,348.65899658203125,589.1906127929688,68.88172912597656,76.2300033569336,303.55999755859375,100.83999633789062,82.22000122070312
2025-09-03,295.211669921875,349.45574951171875,590.5941772460938,69.26966094970703,75.79000091552734,302.30999755859375,100.81999969482422,85.30999755859375
2025-09-04,299.4598083496094,349.5752868652344,592.9435424804688,68.0959243774414,75.75,306.79998779296875,102.91000366210938,89.66000366210938
2025-09-05,290.1552734375,341.83660888671875,581.5751953125,67.8969955444336,74.94000244140625,299.07000732421875,101.25,87.3499984741211
2025-09-08,288.70635986328125,340.9202880859375,583.9444580078125,68.03624725341797,75.81999969482422,302.20001220703125,117.27999877929688,85.87999725341797
2025-09-09,293.57550048828125,342.6034851074219,581.356201171875,67.32007598876953,75.51000213623047,318.7799987792969,118.5,88.41999816894531
2025-09-10,296.22686767578125,336.7571716308594,576.7571411132812,65.29093170166016,73.75,315.3399963378906,117.45999908447266,84.87000274658203
2025-09-11,301.1748046875,342.1054992675781,586.0648193359375,66.9122543334961,74.2300033569336,323.95001220703125,117.75,81.41000366210938
2025-09-12,302.5054626464844,338.0618896484375,577.7824096679688,66.5342788696289,72.87000274658203,323.0400085449219,115.02999877929688,83.08000183105469
2025-09-15,304.46685791015625,337.6833801269531,580.3209838867188,66.75310516357422,74.62999725341797,327.0199890136719,114.83000183105469,89.43000030517578
2025-09-16,304.75274658203125,338.6594543457031,583.7652587890625,66.49449157714844,75.77999877929688,327.9100036621094,117.37999725341797,89.95999908447266
2025-09-17,307.2759704589844,344.8045959472656,595.9199829101562,68.25508117675781,75.70999908447266,320.55999755859375,118.63999938964844,90.4000015258789
2025-09-18,308.73480224609375,336.8169250488281,583.3969116210938,68.15560913085938,77.37000274658203,343.1300048828125,120.91000366210938,89.91000366210938
2025-09-19,310.26251220703125,340.23309326171875,581.5154418945312,67.85720825195312,77.02999877929688,342.4599914550781,124.77999877929688,92.18000030517578
2025-09-22,307.9560852050781,342.97198486328125,581.843994140625,67.32007598876953,77.41000366210938,331.95001220703125,124.88999938964844,90.12000274658203
2025-09-23,308.2517395019531,337.3348388671875,567.3897094726562,66.95204162597656,76.54000091552734,320.07000732421875,126.19999694824219,82.7300033569336
2025-09-24,308.92205810546875,337.31488037109375,566.2349243164062,67.4991226196289,76.48999786376953,321.7699890136719,126.80000305175781,81.52999877929688
2025-09-25,308.95159912109375,333.58001708984375,564.7318725585938,66.38507080078125,73.68000030517578,306.69000244140625,122.6500015258789,77.94000244140625
2025-09-26,311.52410888671875,336.01019287109375,562.5716552734375,66.94210052490234,73.66999816894531,312.5899963378906,121.77999877929688,76.02999877929688
2025-09-29,311.159423828125,338.7889404296875,565.5680541992188,69.30944061279297,75.38999938964844,333.989990234375,136.72000122070312,76.55999755859375
2025-09-30,310.9031677246094,340.0040283203125,566.2349243164062,66.703369140625,72.2699966430664,337.489990234375,143.17999267578125,73.08000183105469
2025-10-01,306.25091552734375,346.4280090332031,571.1725463867188,66.30550384521484,73.4000015258789,346.1700134277344,139.13999938964844,74.41999816894531
2025-10-02,303.13623046875,344.55560302734375,574.7163696289062,68.56343078613281,76.80999755859375,372.07000732421875,145.6999969482422,77.43000030517578
2025-10-03,305.5806579589844,348.429931640625,577.822265625,68.88172912597656,76.94999694824219,380.0199890136719,148.6699981689453,74.83000183105469
2025-10-06,306.22442626953125,347.8721618652344,576.1897583007812,70.91088104248047,77.77999877929688,386.07000732421875,144.25999450683594,75.86000061035156
2025-10-07,304.74871826171875,350.9995422363281,577.2150268554688,74.21322631835938,79.0199966430664,375.7799987792969,145.0,76.6500015258789
2025-10-08,301.1236572265625,349.94378662109375,573.8304443359375,75.72514343261719,81.11000061035156,387.2699890136719,150.8699951171875,75.25
2025-10-09,302.6093444824219,345.6412353515625,562.7362060546875,75.34716033935547,80.8499984741211,387.0,152.4600067138672,77.45999908447266
2025-10-10,298.0137023925781,342.2648620605469,555.6889038085938,69.46858978271484,74.66999816894531,357.010009765625,138.9600067138672,71.13999938964844
2025-10-13,305.0260314941406,341.9162902832031,557.4432983398438,68.4937973022461,75.0199966430664,356.989990234375,140.67999267578125,73.18000030517578
2025-10-14,299.19232177734375,346.9757995605469,566.0953369140625,68.78226470947266,76.18000030517578,341.54998779296875,134.9499969482422,72.91999816894531
2025-10-15,302.767822265625,344.2966613769531,561.0018310546875,67.61848449707031,76.12999725341797,336.29998779296875,134.14999389648438,73.05999755859375
2025-10-16,295.6861572265625,334.048095703125,548.1133422851562,65.6987533569336,74.54000091552734,330.25,131.44000244140625,69.06999969482422
2025-10-17,294.7155456542969,340.5119934082031,559.1676635742188,67.05152130126953,75.19999694824219,336.0199890136719,129.91000366210938,67.9000015258789
2025-10-20,299.4696350097656,343.0218200683594,564.5404052734375,68.83199310302734,76.5,343.7799987792969,135.8000030517578,72.08000183105469
2025-10-21,294.25,345.8105163574219,570.1921997070312,69.67748260498047,77.7300033569336,338.6199951171875,131.83999633789062,74.48999786376953
2025-10-22,291.29852294921875,343.9679870605469,569.5243530273438,67.70800018310547,75.91999816894531,320.3299865722656,127.22000122070312,71.93000030517578
2025-10-23,291.72442626953125,344.5655517578125,571.9266357421875,69.28955078125,78.55999755859375,322.760009765625,134.3300018310547,75.54000091552734
2025-10-24,297.5679931640625,345.9798583984375,571.826904296875,69.39895629882812,79.54000091552734,354.4599914550781,139.7899932861328,75.38999938964844
2025-10-27,301.2425231933594,346.4180908203125,570.5211181640625,69.87641143798828,80.1500015258789,361.42999267578125,145.86000061035156,76.44999694824219
2025-10-28,302.44097900390625,345.50177001953125,564.1117553710938,72.63167572021484,80.18000030517578,355.2200012207031,146.25,75.91999816894531
